"2015-10-02 10:37:31",admin,"Вход в систему управления",4,-,http://shop.albico.by/admin/index.php,82.209.219.118
"2015-10-02 10:38:11",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?hostcms[action]=edit&shop_id=4&shop_group_id=613&hostcms[checked][1][307]=1&hostcmsMode=blank,82.209.219.118
"2015-10-02 10:38:15",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:38:18",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][307]=1,82.209.219.118
"2015-10-02 10:38:18",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:38:18",admin,"Выполнено действие ""Редактировать"", формы ""Интернет-магазин, товары и группы""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][307]=1,82.209.219.118
"2015-10-02 10:38:26",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank,82.209.219.118
"2015-10-02 10:38:28",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:38:28",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:39:14",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][307]=1,82.209.219.118
"2015-10-02 10:39:46",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][307]=1,82.209.219.118
"2015-10-02 10:39:46",admin,"Выполнено действие ""Редактировать"", формы ""Интернет-магазин, товары и группы""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][307]=1,82.209.219.118
"2015-10-02 10:39:49",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank,82.209.219.118
"2015-10-02 10:39:53",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:39:53",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
"2015-10-02 10:40:48",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][306]=1,82.209.219.118
"2015-10-02 10:40:48",admin,"Выполнено действие ""Редактировать"", формы ""Интернет-магазин, товары и группы""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank&hostcms[checked][1][306]=1,82.209.219.118
"2015-10-02 10:40:58",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/index.php?shop_id=4&shop_group_id=613&hostcmsMode=blank,82.209.219.118
"2015-10-02 10:40:59",admin,"Доступ к модулю ""shop"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/shop/item/,82.209.219.118
