"2015-10-05 12:12:56",admin,"Доступ к модулю ""xsl"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/xsl/index.php?hostcms[action]=edit&xsl_dir_id=117&hostcms[checked][1][371]=1&hostcmsMode=blank,178.120.220.2
"2015-10-05 12:20:12",admin,"Доступ к модулю ""template"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/template/index.php,178.120.220.2
"2015-10-05 12:20:16",admin,"Доступ к модулю ""structure"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/structure/index.php,178.120.220.2
"2015-10-05 12:20:21",admin,"Доступ к модулю ""document"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/document/index.php,178.120.220.2
"2015-10-05 12:20:22",admin,"Доступ к модулю ""document"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/document/index.php?document_dir_id=3,178.120.220.2
"2015-10-05 12:20:25",admin,"Доступ к модулю ""document"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/document/index.php?document_dir_id=3,178.120.220.2
"2015-10-05 12:20:26",admin,"Доступ к модулю ""document"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/document/,178.120.220.2
"2015-10-05 12:20:32",admin,"Доступ к модулю ""wysiwyg"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?field_name=src&cdir=/&dir=&type=image,178.120.220.2
"2015-10-05 12:20:34",admin,"Доступ к модулю ""wysiwyg"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2F&dir=images,178.120.220.2
"2015-10-05 12:20:42",admin,"Доступ к модулю ""wysiwyg"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2F&dir=images,178.120.220.2
"2015-10-05 12:20:59",admin,"Доступ к модулю ""wysiwyg"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2F&dir=images,178.120.220.2
"2015-10-05 12:20:59",admin,"Выполнено действие ""Удалить"", формы ""Файловый менеджер для визуального редактора""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2F&dir=images,178.120.220.2
"2015-10-05 12:21:05",admin,"Доступ к модулю ""wysiwyg"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2Fimages%2F&hostcms[checked][1][0]=1,178.120.220.2
"2015-10-05 12:21:05",admin,"Выполнено действие ""Загрузить файл"", формы ""Файловый менеджер для визуального редактора""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/wysiwyg/filemanager/index.php?cdir=%2Fimages%2F&hostcms[checked][1][0]=1,178.120.220.2
"2015-10-05 12:23:39",admin,"Доступ к модулю ""template"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/template/index.php,178.120.220.2
"2015-10-05 12:23:40",admin,"Доступ к модулю ""template"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/template/index.php?template_dir_id=1,178.120.220.2
"2015-10-05 12:23:43",admin,"Доступ к модулю ""template"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/template/index.php?template_dir_id=1,178.120.220.2
"2015-10-05 12:23:50",admin,"Доступ к модулю ""template"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/template/index.php?template_dir_id=1&hostcms[checked][1][14]=1,178.120.220.2
"2015-10-05 14:28:40",admin,"Доступ к модулю ""xsl"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/xsl/index.php?hostcms[action]=edit&xsl_dir_id=117&hostcms[checked][1][372]=1&hostcmsMode=blank,178.120.220.2
"2015-10-05 14:31:02",admin,"Доступ к модулю ""xsl"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/xsl/index.php?xsl_dir_id=117&hostcmsMode=blank&hostcms[checked][1][372]=1,178.120.220.2
"2015-10-05 14:32:17",admin,"Доступ к модулю ""xsl"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/xsl/index.php?xsl_dir_id=117&hostcmsMode=blank&hostcms[checked][1][372]=1,178.120.220.2
"2015-10-05 14:34:49",admin,"Доступ к модулю ""xsl"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/xsl/index.php?xsl_dir_id=117&hostcmsMode=blank&hostcms[checked][1][372]=1,178.120.220.2
"2015-10-05 14:36:17",admin,"User was logged on",4,-,http://shop.albico.by/admin/index.php,178.172.197.79
"2015-10-05 14:36:22",admin,"Вход в систему управления",4,-,http://shop.albico.by/admin/index.php,82.209.219.118
"2015-10-05 14:36:23",admin,"Access allowed to module ""sql""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/sql/index.php,178.172.197.79
"2015-10-05 14:36:39",admin,"Доступ к модулю ""multiload"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/multiload/index.php,82.209.219.118
"2015-10-05 14:36:52",admin,"Доступ к модулю ""ipaddress"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/ipaddress/index.php,82.209.219.118
"2015-10-05 14:37:00",admin,"Доступ к модулю ""site"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/site/index.php,82.209.219.118
"2015-10-05 14:37:31",admin,"Доступ к модулю ""seo"" разрешен",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/seo/index.php,82.209.219.118
"2015-10-05 14:37:48",admin,"Access allowed to module ""site""",1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/site/index.php,178.172.197.79
"2015-10-05 21:48:56",admin,Logout,1,"Демонстрационый сайт HostCMS 6 19.08.2015 15:05:13",http://shop.albico.by/admin/logout.php,178.172.197.79
"2015-10-05 21:49:00",undefined,Logout,1,-,http://shop.albico.by/admin/logout.php,178.172.197.79
"2015-10-05 21:49:00",undefined,Logout,1,-,http://shop.albico.by/admin/logout.php,178.172.197.79
